===============================
Text File: 0
===============================
!
!
!
[VAR(257, 0, 0)] used Pound!
A Somewhat Impressive Villa

===============================
Text File: 597
===============================
                  

===============================
Text File: 598
===============================
Do you know there’s a sure way to change the world? Do a headstand, and the world turns upside down!
Wherever you are in the world! Whoever it is in the world! Everyone knows Pokémon! That’s fabulously fantastic!
Po-Po-Pokémon! I want to become more like a PIKACHU! Will you battle me?
Pi-Pikachu! 
Pi-Pikachu!
But I just had my team pampered at the Ribbon Syndicate! I have to get more into the character of a Pokémon...

===============================
Text File: 599
===============================
...Sniff... I do apologize. This is an exclusive establishment open only to a select few. You might consider it a special stage for the cream of the crop. If you wish to enter, I suggest you start by collecting lots of Ribbons. 
...Sniff... I do apologize. This is an exclusive establishment open only to a select few. You might consider it a special stage for the cream of the crop. If you wish to enter, I suggest you start by collecting lots of Ribbons... ...Wait! Oh, my gosh! Look at all your Ribbons! I truly apologize for my rudeness. It’s so out of character for me! If you would be so kind, we would be honored to invite you... Oh, no, no! You really must join us as a full-fledged member! [VAR(259, 0, 0)] was made a member without any say in the decision! 
Welcome! We’ve looked forward to seeing you, [VAR(259, 0, 0)]. I do hope you will enjoy the luxurious atmosphere and services that only we can provide.
Welcome. May I interest you in top-grade Ribbons we had specially imported? These Ribbons are available only through us. [VAR(259, 0, 0)], would you like one for a Pokémon, perhaps? Right now, I can offer you the Gorgeous Ribbon. For a mere $10,000, you can be the proud owner of one.
Welcome. May I interest you in top-grade Ribbons we had specially imported? These Ribbons are available only through us. [VAR(259, 0, 0)], would you like one for a Pokémon, perhaps? Right now, I can offer you the Royal Ribbon. For a mere $100,000, you can be the proud owner of one.
Welcome. May I interest you in top-grade Ribbons we had specially imported? These Ribbons are available only through us. [VAR(259, 0, 0)], would you like one for a Pokémon, perhaps? Right now, I can offer you the Gorgeous Royal Ribbon. For a mere $999,999, you can be the proud owner of one.
Welcome... Ooh! That’s a Gorgeous Royal Ribbon! [VAR(259, 0, 0)], your [VAR(256, 2, 0)] certainly looks gorgeous and royal!
[VAR(259, 0, 0)] bought a Gorgeous Ribbon. 
[VAR(259, 0, 0)] put the Gorgeous Ribbon on [VAR(256, 2, 0)].
[VAR(259, 0, 0)] bought a Royal Ribbon. 
[VAR(259, 0, 0)] put the Royal Ribbon on [VAR(256, 2, 0)].
[VAR(259, 0, 0)] bought a Gorgeous Royal Ribbon. 
[VAR(259, 0, 0)] put the Gorgeous Royal Ribbon on [VAR(256, 2, 0)].
Oh, please, [VAR(259, 0, 0)]. You shouldn’t joke about not having money.
I see. Please do visit again.
Just being in here is a sign of status, just so you know.
I wish men would pay more attention to the way they dress themselves...
A woman worthy of being seen with Pokémon... That’s what I hope to be.
SKITTY: Skiii!
PSYDUCK: Gyaugyau!

===============================
Text File: 600
===============================
How may we serve you today? Perhaps a spa treatment? Our spa treatment will make your [VAR(257, 1, 0)] grow more friendly. Would you care to have a spa treatment, [VAR(259, 0, 0)]?
We hope to see you again.
Ah, yes. Right this way, please... 
We’re ready to begin. Please, relax all your muscles. 
This oil contains dissolved diamonds for enhanced effectiveness. 
This foam contains an extract taken from pearls. 
The body’s toxins are forced out with a foreign massage technique. 
The salon’s air is perfumed by an herbal aroma for relaxation. 
There. All done. Our treatment has made your pampered baby much more friendly to you.
Oh, I do apologize. We can only provide one spa session a day to our members.
There. All done. Our treatment has made your pampered baby more friendly to you.
There. All done. Our treatment has made your pampered baby a little more friendly to you.
We keep our clients and Pokémon from seeing others. That way, all our clients and their Pokémon can fully relax.
Our service is very exclusive. We only accept five members a day.
We’ve developed a reputation for bringing our members closer to their Pokémon.

===============================
Text File: 601
===============================
Hello, thank you for visiting us today. To which floor may I take you?
Certainly. Elevator going up. 
Certainly. Elevator going down. 
Uh... We are already on that floor?
Here we are!

===============================
Text File: 602
===============================
The original owner’s furniture is gone, and I didn’t buy any. So, yeah, I know, it’s barren. Still, not bad, eh? But anyway, I feel kind of bad just imposing the place on you for nothing. I’ll tell you what, order a Table from this order form. That’ll do as my thanks to you!
Go ahead, order a Table from this order form!
Whoa, whoa! Don’t go yet! Not until you order a Table from this order form! 
Thank you for waiting! I’m delivering your order! We hope you’ll keep ordering quality furnishings from us! 
The furniture place’s service is great. They’re real eager for business. Look, they left another order form on the Table they delivered. Anyway, I’m finally rid of this Villa thanks to you. Now I can go back to traveling like I always wanted. 
                         
                                                                                                        
Thank you for waiting! I’m delivering your order! 
Thank you for waiting! I’m delivering your order! Also, and I hate to say this, but... Well, the truth of the matter is... We’re completely out of furniture that we could sell you... Thank you so very, very much for your long-standing patronage and support! 
[VAR(259, 0, 0)]: Hey, [VAR(259, 1, 0)]! You got yourself a Villa now? Woohoo, that’s wicked awesome! You must be rich! Gimme something! OK, this is what I’m gonna do. I’ll tell everybody you got a Villa! 
Dawn: Wow, [VAR(259, 1, 0)], this sofa is so sumptuous! You know, I think we have similar tastes, [VAR(259, 1, 0)]. 
Lucas: Is this sofa to your taste, [VAR(259, 1, 0)]? I can’t get comfortable sitting on something this expensive looking. 
Rowan: Hm, that’s rather a good Bookshelf. The curved surfaces describe sublime lines of an indefinable charm. Here, allow me to give you this book I’ve been reading as a gift. 
Gardenia: Oh, hey! A Houseplant! It’s really nice! Maybe I’ll get some for my Gym... The green coloring and the aroma... It’s very nice. 
Cynthia: Oh...? This is a good piano. I love the sound a piano makes. I savor every note with my entire being. It’s not only my ears; my spirit hears the music it makes... Ehehe, I made myself cringe saying that. 
[VAR(259, 0, 0)]: Too slooooow! You keep me waiting all the time! I’m fining you...$1 billion!
[VAR(259, 0, 0)]: So, anyway, how are things at the Battle Frontier? Me? You know I’m on top of it. I lose at the Tower sometimes, but...
[VAR(259, 0, 0)]: Oh, yeah, the other day at the Battle Tower... Aww, never mind! I’m not telling you I battled my daddy!
[VAR(259, 0, 0)]: This is a cool place you have here. I’ve kind of got to like it, so I’ll drop in for no reason at all from now on!
[VAR(259, 0, 0)]: You know, I’ve been thinking lately... If we didn’t meet Prof. Rowan then, what would we be doing now?
Dawn: [VAR(259, 1, 0)], are you going to collect furniture now? Are you maybe the type who can’t bear to use Technical Machines? The sort of person who ends up making a collection of them?
Dawn: I had no idea that you can get a Villa as a gift. Who knows what can happen in life?
Dawn: I’m envious of you having your own place. I have to share a bedroom with my little sister!
Dawn: Sigh... To be with that special someone in a wonderful Villa like this... I think it’s a nice dream to have.
Dawn: You run into so many Pokémon in the Battle Zone. It’s a bit much. So, [VAR(259, 1, 0)], please let me catch a little rest.
Lucas: [VAR(259, 1, 0)], are you collecting furniture, too, now? Are you one of those people who can’t stand to use Technical Machines? One of those types that end up with a TM collection out of hoarding?
Lucas: You could get a Villa as a gift? I did not know that. I wish someone’d give me a Villa. That way, I’d be able to assist the professor even more!
Lucas: The Battle Zone’s intense and fun, huh? So many different kinds of Pokémon, and Trainers of every variety... I’d like to go to even more places.
Lucas: Having this Villa must be convenient. It must be useful for checking up on the Pokémon in the Battle Zone.
Lucas: You can find so many different kinds of Pokémon in the Battle Zone. [VAR(259, 1, 0)], you don’t mind if I rest for a bit, do you?
Rowan: Hm! How are things going for you lately? Even if you manage to see every kind of Pokémon, that’s not the end. It would be impossible to know all about them based on sightings alone. There’s much to be learned from traveling with Pokémon.
Rowan: Hm! You seem well. Incidentally, did you know there are some Pokémon that evolve only at specific locations? For example, several Pokémon evolve by leveling up in Mt. Coronet. The variations of evolution... How many could there be?
Rowan: Hm! You seem well. Incidentally, did you know there are some Pokémon that require the use of specific items to evolve? MAGMAR and ELECTABUZZ are examples of such Pokémon. I never imagined that there would be new patterns of evolution. The variations of evolution... How many could there be?
Rowan: Hm! You look well. It’s commonly accepted that Pokémon evolve to grow more powerful. There must be other reasons than that. I would like to know during my lifetime.
Rowan: Hmm... This place feels like the home I shared with a friend long ago. It has the same sort of atmosphere.
Mom: Oh, [VAR(259, 1, 0)]! I’d heard from [VAR(259, 0, 0)], but... This is quite grand for a Villa. This makes me happy, dear! I’ll have a fun place to visit!
Mom: [VAR(259, 1, 0)], this Villa, if I were to give it a grade... It would earn a perfect score! It makes me happy just being here.
Mom: If it were me, I would put that piece of furniture over there... Oops, sorry. This is your place, [VAR(259, 1, 0)].
Mom: It must make you happy collecting the furniture. But I’m wondering: do you collect Accessories? Even if you don’t enter Contests, it’s fun to dress up Pokémon.
Mom: I think Contests and home designs say a lot about the person. If the person’s character shines through, I think people respond to it.
Roark: The Underground extends even underneath the Resort Area. I wonder... If I really tried, would I be able to extend it to even places like Kanto and Johto?
Roark: If it were me, I would display the things I dig up. You know, from places like the mine and the Underground. I would turn the place into my personal museum.
Roark: If it were me, I’d like to put a Fossil over there. You don’t think so? No? I think a Fossil would match this decor.
Roark: This place feels different from an underground Secret Base. That reminds me: what color is your underground Flag now?
Roark: What I think about while digging underground... What did the Pokémon see before they became Fossils? I’d love to go back and see them as they were back then.
Gardenia: Sigh... This is so dreamy... The Resort Area’s a nice place. Of course, Eterna is a good place, too. We have the huge forest, first of all.
Gardenia: I know it’s a little abrupt, but don’t you think Grass-type Pokémon smell nice? It makes me happy just being around them.
Gardenia: I could tell you ten good things about Grass-type Pokémon. Which kind of Pokémon can you say good things about? Ooh, maybe ten won’t be enough.
Gardenia: Do you remember those rumors about the Old Chateau? They say there really were ghost Pokémon there in the old days. ...That’s so scary. What if they suddenly came back?
Gardenia: ...I’m in a dilemma now. You see, I don’t like ghost Pokémon very much. But, what if... What if there was a Grass-type ghost Pokémon? What then?
Fantina: Oh, c’est fantastique! This is where you practice dancing, non?
Fantina: Whenever and wherever, dance, dance, dance! If you dance all the time, the dancing at the Contests, they become challenges no longer.
Fantina: Ooh la la! This is very nice! It is often that I come to the Resort Area also. It is because the Ribbon Syndicate, it is here. Therefore, I will visit your Villa often also!
Fantina: Ooh la la! I have an inspiration! The combination of moves for a Contest, it has come to me in a flash! Very well! We shall meet at the Contest Hall, yes?
Fantina: You! Have you met Dahlia? She of the Battle Arcade? That woman! The way she dances! Especially the way she wiggles! Ooh la la! I love her style!
Maylene: [VAR(259, 1, 0)], please hear how my training is going. Thanks to my training, it doesn’t feel so cold to be in deep snow! Well, just a little...
Maylene: [VAR(259, 1, 0)], please hear how my training is going. Thanks to my training, my handwriting has improved tenfold! ...Yes. It has absolutely nothing to do with how strong I am as a Gym Leader.
Maylene: [VAR(259, 1, 0)], please hear how my training is going. Thanks to my training, I can tell how strong my opponent is beforehand. Oh, yes, [VAR(259, 1, 0)], you’re ridiculously tough.
Maylene: [VAR(259, 1, 0)], please hear how my training is going. Thanks to my training, I’m beginning to understand the feelings of Pokémon. It lets me choose moves with much more confidence!
Maylene: [VAR(259, 1, 0)], please hear how my training is going. Lately, my father has been overseeing my training! Well, only when he wins at the Game Corner, but... I’m still delighted he does this with me!
Wake: Hey! [VAR(259, 0, 0)] told me to come. This is some spread you’ve got here! It’s spectacular, yeah! How would I put it now...? It’s, uh, spectacular! It is what it is!
Wake: Mmmmm...! Listen, you! How would you like to decorate these premises with my trophies? No, scrap that thought! How about a wrestling ring?
Wake: I’ve been thinking, though. That pal of yours, [VAR(259, 0, 0)], and Palmer are father and son all right. I mean, just seeing them, they’re hilariously alike. Their overall atmosphere and their mannerisms and such... Seeing them cracks me up.
Wake: ...This place here... You don’t have a microphone handy? How am I supposed to perform my signature song, I’d like to know? Ah, ah, ah. The ring is my roiling sea. ♫
Wake: I was meaning to ask you, by the way... You’re tuning in to my wrestling matches on TV, aren’t you? In wrestling, you always have to be aware of what the other guy’s doing. That’s the same as Pokémon battling, wouldn’t you say? So, what I’m saying is, watch me wrestle if you want to get better at battling!
Byron: Gwahahahaha! I spent a long time living on Iron Island. A place this fancy, I feel a little out of place. Don’t get me wrong, it’s a great place. It’s nothing like my son’s!
Byron: Well... I have to admit I’m not very interested in furniture and the like. My interests run more to things like digging tools, obviously. The shapes of Pokémon fangs and claws are interesting, too.
Byron: Digging underneath Iron Island was a good time in my life. Working alongside Pokémon constantly for iron ore... But that’s all in the past. The young people today should find their own paths to happiness.
Byron: Roark is still a boy, but at the same time, he’s a man in his own right. That’s why our opinions clash at times, and why we break out in battle. Gwahahaha! You weren’t supposed to hear that! Forget I said it!
Byron: You’re acquainted with a fellow named Riley, aren’t you? He’s a mystifying sort, that one. I have no idea how old he is, to tell you the truth.
Candice: Giving you an Icicle Badge made me think. It made me realize this one thing. I don’t have to act cool out of character. I just have to be me!
Candice: In a battle, when both sides are down to their last Pokémon... What do you think about then? I put all my trust in that Pokémon and cheer it on. That’s all you can do!
Candice: Whew... The Resort Area is pretty warm. Maybe Candice is overdressed?
Candice: This furniture... Oh, I get it... It’s like this... Oh, please don’t mind me.
Candice: Why does the Snowpoint Gym Leader have to guard that icy temple anyway?
Volkner: I was told by Flint that we’re meeting here. ...That’s funny. You haven’t heard anything about it?
Volkner: Every one of my Pokémon are top class in potential. They’re all potential game breakers!
Volkner: Oh, yeah. I decided not to join the Elite Four. I got an earful about not renovating the Pokémon League building. Well, no. I’d rather be a Gym Leader where I could meet ordinary folks.
Volkner: My ELECTIVIRE is a force of nature to be reckoned with. No, don’t get me started. I’ll tell you another time.
Volkner: Hmm... This place gives me ideas about how I can renovate my Gym.
Cynthia: I think I could get to like this atmosphere. It gives me an idea about the kind of person that lives here. Yes... An honest person who loves Pokémon...
Cynthia: It’s so relaxing here... Sigh... I don’t want to go home. It’s a complete mess with all my research papers strewn about. My house? Even the region is a secret!
Cynthia: What’s necessary to become stronger? I think it’s important to never lose your love of Pokémon. That’s all I can say because that’s how it was for me...
Cynthia: The Spear Pillar... The Distortion World... Did the people in the distant past see the same things as us? Could that be what led them to leave the cave painting of Celestic Town?
Cynthia: When you are facing a Trainer in a battle, you can learn everything about them. What Pokémon they have. What moves they’ve taught. What items they make Pokémon hold. There’s no need for words then. That’s why I’d like you to come see me again at the Pokémon League.
Flint: Hey, you! You used my prize money to buy this furniture, didn’t you? So, I’ve got a right to lounge here, am I right?
Volkner: My relationship to Flint? There’s no love lost, that’s for sure.
Flint: Hey, listen, you! If that Volkner tries to sell you on Electric-type Pokémon, ignore him! You have to go with Fire-type Pokémon. It’s the way of the future!
Volkner: When I got my first Gym Badge, I used the move Thunderbolt. Ever since, I’ve stuck with the Electric type even as I got better. I do it because I don’t want to ever forget how happy I was when I won. Incidentally, Flint’s fascination with the Fire type is only from his name. Someone told him that a flint is what’s used to spark a fire, and that was it.
Flint: ...Volkner. Volkner: What? Flint: Let’s say I’m in a battle, OK? What if I didn’t use my Poké Balls? Instead, I can have my guys come in and out of my Afro to battle. That’d bewilder the other guy, huh? Wouldn’t that be hilarious? Volkner: ...Maybe. Don’t ruin things for others, though.
Flint: Hmm... Volkner: What’s wrong? You’re looking serious for a change. Flint: It’s this place. You know how drab the League is? Don’t you think the place should be more, you know, festive? With more decorations, awards, and things like that? Volkner: Don’t start! That will make my Gym stand out less.
Flint: Say, hey, Volkner. What do you say we battle here? Volkner: ...Are you kidding? That’s why you Elite Four are called irresponsible. Flint: What, we are? Volkner: Well, at least you are. I tell everyone you’re irresponsible.
Maylene: What makes a Gym Leader a good one? Candice: Gee, I wouldn’t know. That’s a tough question. ...Maybe we should ask Gardenia sometime.
Maylene: ...You know those Accessories for Pokémon? Would it be funny if someone were to wear those? Candice: What is it, Maylene? Did you want some Accessories? I’ll give you some of my favorites. Maylene: ...! Th-thank you so much!
Maylene: ...Candice? Candice: Yes? Maylene: Oh, sorry, it’s nothing! I didn’t say anything! Candice: Giggle... I like lounging here. 
Maylene: Candice, what does it mean to be strong? Candice: I can’t answer that! Let’s go look for that answer together. We’ve got Pokémon and [VAR(259, 1, 0)] on our side, after all. Maylene: Yes, please!
Maylene: ...This is delicious! Candice: Then have some more. Maylene: Yes, please. Candice: There’s plenty to drink. You’re a growing girl!
                
                         
The table’s subtle curves accentuate its distinctive presence.
A big sofa with a wonderful sense of presence.
A smaller sofa with a wonderful sense of presence.
A canopied bed for deep, relaxing sleep.
A small night table for the bedside.
A TV featuring the latest technology.
An audio system that maximally draws out the charms of music.
The shelves are lined with books left by Prof. Rowan.
An attractive rack that looks good with or without things on it.
All houseplants give off the fragrance of life.
A thin-bodied PC made for the design conscious.
A handmade music box with a soothing melody.
An almost lifelike Pokémon statue. It would be nice to have a pair.
An almost lifelike Pokémon statue. It would be nice to have a pair.
Even playing a simple scale will tell you this is a special piano.
A guest set that exemplifies the meaning of comfort.
A clock that teaches the beauty of precisely marking time.
A breathtaking masterpiece that no words can ever do justice.
An exquisitely designed tea set for luxuriantly elegant times.
Light makes the glass gleam, and the glass dazzlingly reflects the light.
[VAR(259, 1, 0)] opened the order form. 
Which furniture would you like to order?
Order the chosen furniture?
You’ve already bought one.
You don’t have enough money.
This is the list of purchased furniture.
          
             
             
         
             
            
              
          
         
             
             
           
            
            
         
             
           
              
            
            
                                                     
                                                                                          
                                                                      
                                                                      
Table[VAR(515, 96)][VAR(311, 0, 0)]
Big Sofa[VAR(515, 96)][VAR(311, 0, 0)]
Small Sofa[VAR(515, 96)][VAR(311, 0, 0)]
Bed[VAR(515, 96)][VAR(311, 0, 0)]
Night Table[VAR(515, 96)][VAR(311, 0, 0)]
TV[VAR(515, 96)][VAR(311, 0, 0)]
Audio System[VAR(515, 96)][VAR(311, 0, 0)]
Bookshelf[VAR(515, 96)][VAR(311, 0, 0)]
Rack[VAR(515, 96)][VAR(311, 0, 0)]
Houseplant[VAR(515, 96)][VAR(311, 0, 0)]
PC Desk[VAR(515, 96)][VAR(311, 0, 0)]
Music Box[VAR(515, 96)][VAR(311, 0, 0)]
Pokémon Bust[VAR(515, 96)][VAR(311, 0, 0)]
Pokémon Bust[VAR(515, 96)][VAR(311, 0, 0)]
Piano[VAR(515, 96)][VAR(311, 0, 0)]
Guest Set[VAR(515, 96)][VAR(311, 0, 0)]
Wall Clock[VAR(515, 96)][VAR(311, 0, 0)]
Masterpiece[VAR(515, 96)][VAR(311, 0, 0)]
Tea Set[VAR(515, 96)][VAR(311, 0, 0)]
Chandelier[VAR(515, 96)][VAR(311, 0, 0)]
Table[VAR(515, 100)]------
Big Sofa[VAR(515, 100)]------
Small Sofa[VAR(515, 100)]------
Bed[VAR(515, 100)]------
Night Table[VAR(515, 100)]------
TV[VAR(515, 100)]------
Audio System[VAR(515, 100)]------
Bookshelf[VAR(515, 100)]------
Rack[VAR(515, 100)]------
Houseplant[VAR(515, 100)]------
PC Desk[VAR(515, 100)]------
Music Box[VAR(515, 100)]------
Pokémon Bust[VAR(515, 100)]------
Pokémon Bust[VAR(515, 100)]------
Piano[VAR(515, 100)]------
Guest Set[VAR(515, 100)]------
Wall Clock[VAR(515, 100)]------
Masterpiece[VAR(515, 100)]------
Tea Set[VAR(515, 100)]------
Chandelier[VAR(515, 100)]------
Table

===============================
Text File: 603
===============================
Table
Big Sofa
Small Sofa
Bed
Night Table
TV
Audio System
Bookshelf
Rack
Houseplant
PC Desk
Music Box
Pokémon Bust
Pokémon Bust
Piano
Guest Set
Wall Clock
Masterpiece
Tea Set
Chandelier

===============================
Text File: 604
===============================
All I need to be happy is my TV. That’s all I need. I learn so much just sitting here. I absorb knowledge! I learned about the Pokétch app Marking Map, for instance. They say the Marking Map can track Pokémon that travel around. ...I’ve never met any traveling Pokémon, but I’ve heard about them.
There’s big trouble! They’re saying the volcano’ll erupt! I might even have to leave here!
The best Trainers from all over congregate at the Battle Frontier. It’s not limited to Sinnoh, no. It must be a happy achievement to be able to win there with your favorite Pokémon you’ve caught yourself.
You’ve seen every Pokémon in Sinnoh! That is so cool! I’m going to travel with Pokémon when I get bigger!
You’ve seen every Pokémon in Sinnoh! That is so cool! I’m going to travel with Pokémon when I get bigger!

===============================
Text File: 605
===============================
Press the A Button to save a Battle Video of this battle.
Would you like to save the last battle as your Battle Video?
Delete your existing Battle Video and save the last battle?
  
   
Please wait a moment.
The Battle Video has been saved.
There was an error. The Battle Video couldn’t be saved.
Saving... Don’t turn off the power.
Awaiting your friend’s decision. Please wait.

===============================
Text File: 606
===============================
too spicy
too dry
too sweet
too bitter
too sour

===============================
Text File: 607
===============================
“Pokémon are by our side, always. I hope you will understand the meaning of those words.”  That was the comment left by Prof. Rowan, who has returned to Sinnoh from the Kanto region.

===============================
Text File: 608
===============================
MORNING
DAY
EVENING
NIGHT
LATE NIGHT

===============================
Text File: 609
===============================
PRESS START

===============================
Text File: 610
===============================
 -
Stench
Drizzle
Speed Boost
Battle Armor
Sturdy
Damp
Limber
Sand Veil
Static
Volt Absorb
Water Absorb
Oblivious
Cloud Nine
Compoundeyes
Insomnia
Color Change
Immunity
Flash Fire
Shield Dust
Own Tempo
Suction Cups
Intimidate
Shadow Tag
Rough Skin
Wonder Guard
Levitate
Effect Spore
Synchronize
Clear Body
Natural Cure
Lightningrod
Serene Grace
Swift Swim
Chlorophyll
Illuminate
Trace
Huge Power
Poison Point
Inner Focus
Magma Armor
Water Veil
Magnet Pull
Soundproof
Rain Dish
Sand Stream
Pressure
Thick Fat
Early Bird
Flame Body
Run Away
Keen Eye
Hyper Cutter
Pickup
Truant
Hustle
Cute Charm
Plus
Minus
Forecast
Sticky Hold
Shed Skin
Guts
Marvel Scale
Liquid Ooze
Overgrow
Blaze
Torrent
Swarm
Rock Head
Drought
Arena Trap
Vital Spirit
White Smoke
Pure Power
Shell Armor
Air Lock
Tangled Feet
Motor Drive
Rivalry
Steadfast
Snow Cloak
Gluttony
Anger Point
Unburden
Heatproof
Simple
Dry Skin
Download
Iron Fist
Poison Heal
Adaptability
Skill Link
Hydration
Solar Power
Quick Feet
Normalize
Sniper
Magic Guard
No Guard
Stall
Technician
Leaf Guard
Klutz
Mold Breaker
Super Luck
Aftermath
Anticipation
Forewarn
Unaware
Tinted Lens
Filter
Slow Start
Scrappy
Storm Drain
Ice Body
Solid Rock
Snow Warning
Honey Gather
Frisk
Reckless
Multitype
Flower Gift
Bad Dreams

===============================
Text File: 611
===============================
 -
STENCH
DRIZZLE
SPEED BOOST
BATTLE ARMOR
STURDY
DAMP
LIMBER
SAND VEIL
STATIC
VOLT ABSORB
WATER ABSORB
OBLIVIOUS
CLOUD NINE
COMPOUNDEYES
INSOMNIA
COLOR CHANGE
IMMUNITY
FLASH FIRE
SHIELD DUST
OWN TEMPO
SUCTION CUPS
INTIMIDATE
SHADOW TAG
ROUGH SKIN
WONDER GUARD
LEVITATE
EFFECT SPORE
SYNCHRONIZE
CLEAR BODY
NATURAL CURE
LIGHTNINGROD
SERENE GRACE
SWIFT SWIM
CHLOROPHYLL
ILLUMINATE
TRACE
HUGE POWER
POISON POINT
INNER FOCUS
MAGMA ARMOR
WATER VEIL
MAGNET PULL
SOUNDPROOF
RAIN DISH
SAND STREAM
PRESSURE
THICK FAT
EARLY BIRD
FLAME BODY
RUN AWAY
KEEN EYE
HYPER CUTTER
PICKUP
TRUANT
HUSTLE
CUTE CHARM
PLUS
MINUS
FORECAST
STICKY HOLD
SHED SKIN
GUTS
MARVEL SCALE
LIQUID OOZE
OVERGROW
BLAZE
TORRENT
SWARM
ROCK HEAD
DROUGHT
ARENA TRAP
VITAL SPIRIT
WHITE SMOKE
PURE POWER
SHELL ARMOR
AIR LOCK
TANGLED FEET
MOTOR DRIVE
RIVALRY
STEADFAST
SNOW CLOAK
GLUTTONY
ANGER POINT
UNBURDEN
HEATPROOF
SIMPLE
DRY SKIN
DOWNLOAD
IRON FIST
POISON HEAL
ADAPTABILITY
SKILL LINK
HYDRATION
SOLAR POWER
QUICK FEET
NORMALIZE
SNIPER
MAGIC GUARD
NO GUARD
STALL
TECHNICIAN
LEAF GUARD
KLUTZ
MOLD BREAKER
SUPER LUCK
AFTERMATH
ANTICIPATION
FOREWARN
UNAWARE
TINTED LENS
FILTER
SLOW START
SCRAPPY
STORM DRAIN
ICE BODY
SOLID ROCK
SNOW WARNING
HONEY GATHER
FRISK
RECKLESS
MULTITYPE
FLOWER GIFT
BAD DREAMS

===============================
Text File: 612
===============================
 -
The stench helps keep wild Pokémon away.
The Pokémon makes it rain if it appears in battle.
The Pokémon’s Speed stat is gradually boosted.
The Pokémon is protected against critical hits.
The Pokémon is protected against 1-hit KO attacks.
Prevents combatants from self destructing.
The Pokémon is protected from paralysis.
Boosts the Pokémon’s evasion in a sandstorm.
Contact with the Pokémon may cause paralysis.
Restores HP if hit by an Electric-type move.
Restores HP if hit by a Water-type move.
Prevents the Pokémon from becoming infatuated.
Eliminates the effects of weather.
The Pokémon’s accuracy is boosted.
Prevents the Pokémon from falling asleep.
Changes the Pokémon’s type to the foe’s move.
Prevents the Pokémon from getting poisoned.
Powers up Fire-type moves if hit by a fire move.
Blocks the added effects of attacks taken.
Prevents the Pokémon from becoming confused.
Negates moves that force switching out.
Lowers the foe’s Attack stat.
Prevents the foe from escaping.
Inflicts damage to the foe on contact.
Only supereffective moves will hit.
Gives full immunity to all Ground-type moves.
Contact may paralyze, poison, or cause sleep.
Passes on a burn, poison, or paralysis to the foe.
Prevents the Pokémon’s stats from being lowered.
All status problems are healed upon switching out.
The Pokémon draws in all Electric-type moves.
Boosts the likelihood of added effects appearing.
Boosts the Pokémon’s Speed in rain.
Boosts the Pokémon’s Speed in sunshine.
Raises the likelihood of meeting wild Pokémon.
The Pokémon copies the foe’s ability.
Raises the Pokémon’s Attack stat.
Contact with the Pokémon may poison the foe.
The Pokémon is protected from flinching.
Prevents the Pokémon from becoming frozen.
Prevents the Pokémon from getting a burn.
Prevents Steel-type Pokémon from escaping.
Gives full immunity to all sound-based moves.
The Pokémon gradually recovers HP in rain.
The Pokémon summons a sandstorm in battle.
The Pokémon raises the foe’s PP usage.
Raises resistance to Fire- and Ice-type moves.
The Pokémon awakens quickly from sleep.
Contact with the Pokémon may burn the foe.
Enables sure getaway from wild Pokémon.
Prevents the Pokémon from losing accuracy.
Prevents the Attack stat from being lowered.
The Pokémon may pick up items.
The Pokémon can’t attack on consecutive turns.
Boosts the Attack stat, but lowers accuracy.
Contact with the Pokémon may cause infatuation.
Boosts Sp. Atk if another Pokémon has Minus.
Boosts Sp. Atk if another Pokémon has Plus.
CASTFORM transforms with the weather.
Protects the Pokémon from item theft.
The Pokémon may heal its own status problems.
Boosts Attack if there is a status problem.
Boosts Defense if there is a status problem.
Inflicts damage on foes using any draining move.
Powers up Grass-type moves in a pinch.
Powers up Fire-type moves in a pinch.
Powers up Water-type moves in a pinch.
Powers up Bug-type moves in a pinch.
Protects the Pokémon from recoil damage.
The Pokémon makes it sunny if it is in battle.
Prevents the foe from fleeing.
Prevents the Pokémon from falling asleep.
Prevents the Pokémon’s stats from being lowered.
Boosts the power of physical attacks.
The Pokémon is protected against critical hits.
Eliminates the effects of weather.
Raises evasion if the Pokémon is confused.
Raises Speed if hit by an Electric-type move.
Raises Attack if the foe is of the same gender.
Raises Speed each time the Pokémon flinches.
Raises evasion in a hailstorm.
Encourages the early use of a held Berry.
Raises Attack upon taking a critical hit.
Raises Speed if a held item is used.
Weakens the power of Fire-type moves.
The Pokémon is prone to wild stat changes.
Reduces HP if it is hot. Water restores HP.
Adjusts power according to the foe’s ability.
Boosts the power of punching moves.
Restores HP if the Pokémon is poisoned.
Powers up moves of the same type.
Increases the frequency of multi-strike moves.
Heals status problems if it is raining.
Boosts Sp. Atk, but lowers HP in sunshine.
Boosts Speed if there is a status problem.
All the Pokémon’s moves become the Normal type.
Powers up moves if they become critical hits.
The Pokémon only takes damage from attacks.
Ensures the Pokémon and its foe’s attacks land.
The Pokémon moves after even slower foes.
Powers up the Pokémon’s weaker moves.
Prevents status problems in sunny weather.
The Pokémon can’t use any held items.
Moves can be used regardless of abilities.
Heightens the critical-hit ratios of moves.
Damages the foe landing the finishing hit.
Senses the foe’s dangerous moves.
Determines what moves the foe has.
Ignores any change in ability by the foe.
Powers up “not very effective” moves.
Powers down super- effective moves.
